"Faixa Etaria 1";"Pop_Masculino";"Pop_Feminino";"Pop_Total"
"0 a 4 anos";42476;40507;82983
"5 a 9 anos";43387;41477;84864
"10 a 14 anos";45549;43925;89474
"15 a 19 anos";47019;45538;92557
"20 a 29 anos";82265;81690;163955
"30 a 39 anos";67601;68940;136541
"40 a 49 anos";51426;53372;104798
"50 a 59 anos";33524;34627;68151
"60 a 69 anos";20054;20973;41027
"70 a 79 anos";9883;11021;20904
"80 anos e mais";4136;5080;9216
