data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,notif_accum_year
2020-09-06,202037,75,75,75,75,0.744376,29.0419,0,1,410830420203719040,2022-02-12,5,1,258248,19,91,0,0,1,NA,NA,NA,NA,104227
2020-08-30,202036,71,71,71,71,0.830971,27.493,0,1,410830420203619e3,2022-02-12,3,1,258248,16,92,0,0,1,NA,NA,NA,NA,104227
2020-08-23,202035,75,75,75,75,0.925052,29.0419,0,1,410830420203519040,2022-02-12,3,1,258248,16,78,0,0,1,NA,NA,NA,NA,104227
2020-08-16,202034,53,53,53,53,0.182138,20.5229,0,1,410830420203419e3,2022-02-12,1,1,258248,11,95,0,0,1,NA,NA,NA,NA,104227
2020-08-09,202033,54,54,54,54,0.156575,20.9101,0,1,410830420203319040,2022-02-12,15,1,258248,15,93,0,0,1,NA,NA,NA,NA,104227
2020-08-02,202032,66,66,66,66,0.60553,25.5568,0,1,410830420203219e3,2022-02-12,5,1,258248,15,86,0,0,1,NA,NA,NA,NA,104227
2020-07-26,202031,70,70,70,70,0.785048,27.1057,0,1,410830420203119040,2022-02-12,5,1,258248,10,95,0,0,1,NA,NA,NA,NA,104227
2020-07-19,202030,60,60,60,60,0.451824,23.2335,0,1,410830420203019e3,2022-02-12,10,1,258248,15,90,0,0,1,NA,NA,NA,NA,104227
2020-07-12,202029,62,62,62,62,0.148846,24.0079,0,1,410830420202919040,2022-02-12,26,1,258248,14,95,0,0,1,NA,NA,NA,NA,104227
2020-07-05,202028,61,61,61,61,2.03243e-4,23.6207,0,1,410830420202819e3,2022-02-12,8,1,258248,13,100,0,0,1,NA,NA,NA,NA,104227
2020-06-28,202027,50,50,50,50,8.35821e-10,19.3612,0,1,410830420202719040,2022-02-12,1,0,258248,9,98,0,0,0,NA,NA,NA,NA,104227
2020-06-21,202026,109,109,109,109,0.192862,42.2075,0,1,410830420202619e3,2022-02-12,27,1,258248,14,93,0,0,1,NA,NA,NA,NA,104227
2020-06-14,202025,170,170,170,170,0.998239,65.8282,0,1,410830420202519040,2022-02-12,12,1,258248,16,95,0,1,1,NA,NA,NA,NA,104227
2020-06-07,202024,109,109,109,109,0.0031153,42.2075,0,2,410830420202419e3,2022-02-12,10,1,258248,17,97,0,0,1,NA,NA,NA,NA,104227
2020-05-31,202023,95,95,95,95,1.11422e-12,36.7863,0,2,410830420202319040,2022-02-12,2,0,258248,12,100,0,0,1,NA,NA,NA,NA,104227
2020-05-24,202022,143,143,143,143,1.11022e-15,55.3731,0,2,410830420202219e3,2022-02-12,8,0,258248,9,100,0,0,1,NA,NA,NA,NA,104227
2020-05-17,202021,205,205,205,205,0,79.3811,0,2,410830420202119040,2022-02-12,19,0,258248,14,96,0,0,1,NA,NA,NA,NA,104227
2020-05-10,202020,289,289,289,289,0,111.908,0,4,410830420202019e3,2022-02-12,15,1,258248,13,97,0,0,1,NA,NA,NA,NA,104227
2020-05-03,202019,430,430,430,430,7.07197e-9,166.507,0,4,410830420201919040,2022-02-12,24,1,258248,10,97,0,0,2,NA,NA,NA,NA,104227
2020-04-26,202018,554,554,554,554,2.55872e-7,214.522,0,4,410830420201819e3,2022-02-12,21,1,258248,19,93,0,0,2,NA,NA,NA,NA,104227
2020-04-19,202017,607,607,607,607,0,235.045,0,4,410830420201719040,2022-02-12,11,1,258248,16,97,0,0,2,NA,NA,NA,NA,104227
2020-04-12,202016,652,652,652,652,0,252.47,0,4,410830420201619e3,2022-02-12,34,1,258248,11,99,0,0,2,NA,NA,NA,NA,104227
2020-04-05,202015,919,919,919,919,0,355.859,0,4,410830420201519040,2022-02-12,55,1,258248,13,99,0,0,2,NA,NA,NA,NA,104227
2020-03-29,202014,1260,1260,1260,1260,0,487.903,0,4,410830420201419e3,2022-02-12,31,1,258248,19,97,0,0,2,NA,NA,NA,NA,104227
2020-03-22,202013,1426,1426,1426,1426,0,552.182,0,4,410830420201319040,2022-02-12,47,1,258248,19,93,0,0,2,NA,NA,NA,NA,104227
2020-03-15,202012,1826,1826,1826,1826,0,707.072,0,4,410830420201219e3,2022-02-12,155,1,258248,20,96,0,0,2,NA,NA,NA,NA,104227
2020-03-08,202011,2618,2618,2618,2618,0.990914,1013.75,0,4,410830420201119040,2022-02-12,109,1,258248,22,86,1,1,2,NA,NA,NA,NA,104227
2020-03-01,202010,2904,2904,2904,2904,1,1124.5,0,4,410830420201019e3,2022-02-12,68,1,258248,18,95,0,1,2,NA,NA,NA,NA,104227
2020-02-23,202009,2608,2608,2608,2608,1,1009.88,0,4,410830420200919040,2022-02-12,67,2,258248,18,98,0,1,2,NA,NA,NA,NA,104227
2020-02-16,202008,1940,1940,1940,1940,1,751.216,0,4,410830420200819e3,2022-02-12,51,2,258248,22,92,1,1,2,NA,NA,NA,NA,104227
2020-02-09,202007,1694,1694,1694,1694,1,655.959,0,4,410830420200719040,2022-02-12,38,2,258248,22,93,1,1,2,NA,NA,NA,NA,104227
2020-02-02,202006,997,997,997,997,1,386.063,0,4,410830420200619e3,2022-02-12,8,2,258248,22,97,1,1,2,NA,NA,NA,NA,104227
2020-01-26,202005,729,729,729,729,1,282.287,0,3,410830420200519040,2022-02-12,16,2,258248,21,99,1,1,2,NA,NA,NA,NA,104227
2020-01-19,202004,523,523,523,523,1,202.519,0,3,410830420200419e3,2022-02-12,5,2,258248,21,99,1,1,2,NA,NA,NA,NA,104227
2020-01-12,202003,333,333,333,333,1,128.946,0,3,410830420200319040,2022-02-12,3,2,258248,23,100,1,1,1,NA,NA,NA,NA,104227
2020-01-05,202002,265,265,265,265,1,102.615,0,1,410830420200219e3,2022-02-12,5,2,258248,23,98,1,1,1,NA,NA,NA,NA,104227
2019-12-29,202001,141,141,141,141,0.0875235,54.5987,0,1,410830420200119040,2022-02-12,5,1,258248,22,98,1,0,1,NA,NA,NA,NA,104227
2019-12-22,201952,162,162,162,162,0.272242,62.7304,0,1,410830420195219e3,2022-02-12,3,1,258248,19,99,0,0,1,NA,NA,NA,NA,104227
2019-12-15,201951,156,156,156,156,0.17685,60.4071,0,1,410830420195119040,2022-02-12,5,1,258248,21,97,1,0,1,NA,NA,NA,NA,104227
2019-12-08,201950,188,188,188,188,0.821196,72.7982,0,1,410830420195019e3,2022-02-12,7,1,258248,20,96,1,0,1,NA,NA,NA,NA,104227
2019-12-01,201949,174,174,174,174,0.538936,67.3771,0,1,410830420194919040,2022-02-12,8,1,258248,18,97,0,0,1,NA,NA,NA,NA,104227
2019-11-24,201948,160,160,160,160,0.274351,61.9559,0,2,410830420194819e3,2022-02-12,4,1,258248,21,91,1,0,1,NA,NA,NA,NA,104227
2019-11-17,201947,185,185,185,185,0.823035,71.6366,0,2,410830420194719040,2022-02-12,3,1,258248,21,87,1,0,1,NA,NA,NA,NA,104227
2019-11-10,201946,166,166,166,166,0.489893,64.2793,0,2,410830420194619e3,2022-02-12,13,1,258248,20,94,0,0,1,NA,NA,NA,NA,104227
2019-11-03,201945,174,174,174,174,0.688568,67.3771,0,2,410830420194519040,2022-02-12,12,1,258248,22,96,1,0,1,NA,NA,NA,NA,104227
2019-10-27,201944,154,154,154,154,0.577206,59.6326,0,3,410830420194419e3,2022-02-12,1,1,258248,22,87,1,0,1,NA,NA,NA,NA,104227
2019-10-20,201943,187,187,187,187,0.999038,72.411,0,3,410830420194319040,2022-02-12,3,1,258248,16,94,0,1,1,NA,NA,NA,NA,104227
2019-10-13,201942,151,151,151,151,0.979522,58.4709,0,2,410830420194219e3,2022-02-12,4,1,258248,21,94,1,1,1,NA,NA,NA,NA,104227
2019-10-06,201941,122,122,122,122,0.929529,47.2414,0,3,410830420194119040,2022-02-12,1,1,258248,18,89,0,0,1,NA,NA,NA,NA,104227
2019-09-29,201940,126,126,126,126,0.999071,48.7903,0,3,410830420194019e3,2022-02-12,1,2,258248,20,82,1,1,1,NA,NA,NA,NA,104227
2019-09-22,201939,106,106,106,106,0.993907,41.0458,0,1,410830420193919040,2022-02-12,5,1,258248,14,87,0,1,1,NA,NA,NA,NA,104227
2019-09-15,201938,68,68,68,68,0.341356,26.3313,0,1,410830420193819e3,2022-02-12,1,1,258248,18,88,0,0,1,NA,NA,NA,NA,104227
2019-09-08,201937,74,74,74,74,0.493105,28.6546,0,1,410830420193719040,2022-02-12,2,1,258248,19,83,0,0,1,NA,NA,NA,NA,104227
2019-09-01,201936,66,66,66,66,0.42079,25.5568,0,1,410830420193619e3,2022-02-12,5,1,258248,14,90,0,0,1,NA,NA,NA,NA,104227
2019-08-25,201935,87,87,87,87,0.987302,33.6885,0,1,410830420193519040,2022-02-12,2,1,258248,16,91,0,1,1,NA,NA,NA,NA,104227
2019-08-18,201934,67,67,67,67,0.827838,25.9441,0,1,410830420193419e3,2022-02-12,6,1,258248,12,92,0,0,1,NA,NA,NA,NA,104227
2019-08-11,201933,57,57,57,57,0.388169,22.0718,0,1,410830420193319040,2022-02-12,5,1,258248,11,89,0,0,1,NA,NA,NA,NA,104227
2019-08-04,201932,54,54,54,54,0.0534694,20.9101,0,1,410830420193219e3,2022-02-12,8,1,258248,13,91,0,0,1,NA,NA,NA,NA,104227
2019-07-28,201931,56,56,56,56,0.00101087,21.6846,0,1,410830420193119040,2022-02-12,1,1,258248,11,97,0,0,1,NA,NA,NA,NA,104227
2019-07-21,201930,67,67,67,67,1.08674e-5,25.9441,0,1,410830420193019e3,2022-02-12,3,1,258248,15,91,0,0,1,NA,NA,NA,NA,104227
2019-07-14,201929,89,89,89,89,2.75398e-8,34.463,0,2,410830420192919040,2022-02-12,5,1,258248,12,98,0,0,1,NA,NA,NA,NA,104227
2019-07-07,201928,122,122,122,122,5.87408e-12,47.2414,0,2,410830420192819e3,2022-02-12,1,0,258248,10,93,0,0,1,NA,NA,NA,NA,104227
2019-06-30,201927,147,147,147,147,0,56.922,0,2,410830420192719040,2022-02-12,8,0,258248,11,96,0,0,1,NA,NA,NA,NA,104227
2019-06-23,201926,268,268,268,268,5.59793e-11,103.776,0,2,410830420192619e3,2022-02-12,3,1,258248,15,97,0,0,1,NA,NA,NA,NA,104227
2019-06-16,201925,307,307,307,307,2.88991e-13,118.878,0,4,410830420192519040,2022-02-12,5,1,258248,16,96,0,0,1,NA,NA,NA,NA,104227
2019-06-09,201924,479,479,479,479,0.00185485,185.481,0,4,410830420192419e3,2022-02-12,11,1,258248,17,95,0,0,2,NA,NA,NA,NA,104227
2019-06-02,201923,520,520,520,520,7.78825e-5,201.357,0,4,410830420192319040,2022-02-12,9,1,258248,13,99,0,0,2,NA,NA,NA,NA,104227
2019-05-26,201922,553,553,553,553,1.76746e-6,214.135,0,4,410830420192219e3,2022-02-12,14,1,258248,18,98,0,0,2,NA,NA,NA,NA,104227
2019-05-19,201921,644,644,644,644,0.0112318,249.373,0,4,410830420192119040,2022-02-12,15,1,258248,16,99,0,0,2,NA,NA,NA,NA,104227
2019-05-12,201920,766,766,766,766,0.981557,296.614,0,4,410830420192019e3,2022-02-12,13,1,258248,14,98,0,1,2,NA,NA,NA,NA,104227
2019-05-05,201919,777,777,777,777,0.999935,300.874,0,4,410830420191919040,2022-02-12,10,1,258248,20,99,0,1,2,NA,NA,NA,NA,104227
2019-04-28,201918,662,662,662,662,0.996455,256.343,0,4,410830420191819e3,2022-02-12,10,1,258248,19,99,0,1,2,NA,NA,NA,NA,104227
2019-04-21,201917,659,659,659,659,0.999999,255.181,0,4,410830420191719040,2022-02-12,9,1,258248,20,100,1,1,2,NA,NA,NA,NA,104227
2019-04-14,201916,582,582,582,582,1,225.365,0,4,410830420191619e3,2022-02-12,11,1,258248,19,100,0,1,2,NA,NA,NA,NA,104227
2019-04-07,201915,472,472,472,472,0.999996,182.77,0,3,410830420191519040,2022-02-12,6,1,258248,18,99,0,1,2,NA,NA,NA,NA,104227
2019-03-31,201914,454,454,454,454,1,175.8,0,3,410830420191419e3,2022-02-12,3,2,258248,20,100,1,1,2,NA,NA,NA,NA,104227
2019-03-24,201913,342,342,342,342,1,132.431,0,3,410830420191319040,2022-02-12,10,2,258248,18,98,0,1,1,NA,NA,NA,NA,104227
2019-03-17,201912,264,264,264,264,1,102.227,0,3,410830420191219e3,2022-02-12,9,2,258248,19,100,0,1,1,NA,NA,NA,NA,104227
2019-03-10,201911,165,165,165,165,0.999132,63.8921,0,2,410830420191119040,2022-02-12,27,1,258248,21,100,1,1,1,NA,NA,NA,NA,104227
2019-03-03,201910,119,119,119,119,0.848854,46.0797,0,2,410830420191019e3,2022-02-12,4,1,258248,20,96,1,0,1,NA,NA,NA,NA,104227
2019-02-24,201909,113,113,113,113,0.849317,43.7564,0,2,410830420190919040,2022-02-12,7,1,258248,19,94,0,0,1,NA,NA,NA,NA,104227
2019-02-17,201908,101,101,101,101,0.787754,39.1097,0,3,410830420190819e3,2022-02-12,2,1,258248,20,98,1,0,1,NA,NA,NA,NA,104227
2019-02-10,201907,99,99,99,99,0.952174,38.3352,0,3,410830420190719040,2022-02-12,1,1,258248,21,96,1,1,1,NA,NA,NA,NA,104227
2019-02-03,201906,98,98,98,98,0.994118,37.948,0,2,410830420190619e3,2022-02-12,5,1,258248,21,96,1,1,1,NA,NA,NA,NA,104227
2019-01-27,201905,74,74,74,74,0.856574,28.6546,0,2,410830420190519040,2022-02-12,4,1,258248,23,90,1,0,1,NA,NA,NA,NA,104227
2019-01-20,201904,61,61,61,61,0.356943,23.6207,0,2,410830420190419e3,2022-02-12,4,1,258248,22,95,1,0,1,NA,NA,NA,NA,104227
2019-01-13,201903,63,63,63,63,0.374828,24.3952,0,2,410830420190319040,2022-02-12,4,1,258248,23,97,1,0,1,NA,NA,NA,NA,104227
2019-01-06,201902,50,50,50,50,0.350485,19.3612,0,2,410830420190219e3,2022-02-12,0,1,258248,23,94,1,0,0,NA,NA,NA,NA,104227
2018-12-30,201901,102,102,102,102,0.999999,39.4969,0,2,410830420190119040,2022-02-12,5,2,258248,24,97,1,1,1,NA,NA,NA,NA,104227
2018-12-23,201852,32,32,32,32,0.0553892,12.3912,0,2,410830420185219e3,2022-02-12,0,1,258248,22,98,1,0,0,NA,NA,NA,NA,104227
2018-12-16,201851,46,46,46,46,0.446843,17.8123,0,1,410830420185119040,2022-02-12,0,1,258248,22,93,1,0,0,NA,NA,NA,NA,104227
2018-12-09,201850,44,44,44,44,0.472266,17.0379,0,1,410830420185019e3,2022-02-12,0,1,258248,20,88,1,0,0,NA,NA,NA,NA,104227
2018-12-02,201849,54,54,54,54,0.834224,20.9101,0,1,410830420184919040,2022-02-12,0,1,258248,15,93,0,0,1,NA,NA,NA,NA,104227
2018-11-25,201848,43,43,43,43,0.311599,16.6507,0,1,410830420184819e3,2022-02-12,0,1,258248,20,96,1,0,0,NA,NA,NA,NA,104227
2018-11-18,201847,36,36,36,36,0.133083,13.9401,0,1,410830420184719040,2022-02-12,0,1,258248,20,94,0,0,0,NA,NA,NA,NA,104227
2018-11-11,201846,58,58,58,58,0.94174,22.459,0,1,410830420184619e3,2022-02-12,0,1,258248,21,93,1,0,1,NA,NA,NA,NA,104227
2018-11-04,201845,47,47,47,47,0.753065,18.1996,0,1,410830420184519040,2022-02-12,0,1,258248,20,200,0,0,0,NA,NA,NA,NA,104227
2018-10-28,201844,35,35,35,35,0.49094,13.5529,0,1,410830420184419e3,2022-02-12,0,1,258248,18,95,0,0,0,NA,NA,NA,NA,104227
2018-10-21,201843,49,49,49,49,0.992638,18.974,0,1,410830420184319040,2022-02-12,0,2,258248,16,130,0,0,0,NA,NA,NA,NA,104227
2018-10-14,201842,36,36,36,36,0.954368,13.9401,0,1,410830420184219e3,2022-02-12,0,2,258248,18,99,0,0,0,NA,NA,NA,NA,104227
2018-10-07,201841,23,23,23,23,0.555494,8.90617,0,1,410830420184119040,2022-02-12,0,1,258248,20,98,0,0,0,NA,NA,NA,NA,104227
2018-09-30,201840,27,27,27,27,0.687091,10.4551,0,1,410830420184019e3,2022-02-12,0,1,258248,18,98,0,0,0,NA,NA,NA,NA,104227
2018-09-23,201839,12,12,12,12,0.0576112,4.6467,0,1,410830420183919040,2022-02-12,0,1,258248,20,95,0,0,0,NA,NA,NA,NA,104227
2018-09-16,201838,35,35,35,35,0.994617,13.5529,0,1,410830420183819e3,2022-02-12,0,2,258248,17,98,0,0,0,NA,NA,NA,NA,104227
2018-09-09,201837,18,18,18,18,0.656433,6.97004,0,1,410830420183719040,2022-02-12,0,1,258248,16,93,0,0,0,NA,NA,NA,NA,104227
2018-09-02,201836,15,15,15,15,0.370176,5.80837,0,1,410830420183619e3,2022-02-12,0,1,258248,12,99,0,0,0,NA,NA,NA,NA,104227
2018-08-26,201835,16,16,16,16,0.318124,6.19559,0,1,410830420183519040,2022-02-12,0,1,258248,13,90,0,0,0,NA,NA,NA,NA,104227
2018-08-19,201834,14,14,14,14,0.178917,5.42115,0,1,410830420183419e3,2022-02-12,0,1,258248,11,97,0,0,0,NA,NA,NA,NA,104227
2018-08-12,201833,23,23,23,23,0.711709,8.90617,0,1,410830420183319040,2022-02-12,1,1,258248,13,98,0,0,0,NA,NA,NA,NA,104227
2018-08-05,201832,17,17,17,17,0.254062,6.58282,0,1,410830420183219e3,2022-02-12,1,1,258248,8,100,0,0,0,NA,NA,NA,NA,104227
2018-07-29,201831,21,21,21,21,0.235135,8.13172,0,1,410830420183119040,2022-02-12,2,1,258248,10,977,0,0,0,NA,NA,NA,NA,104227
2018-07-22,201830,17,17,17,17,0.0139504,6.58282,0,1,410830420183019e3,2022-02-12,0,1,258248,13,100,0,0,0,NA,NA,NA,NA,104227
2018-07-15,201829,26,26,26,26,0.0898484,10.0678,0,1,410830420182919040,2022-02-12,0,1,258248,15,90,0,0,0,NA,NA,NA,NA,104227
2018-07-08,201828,33,33,33,33,0.376765,12.7784,0,1,410830420182819e3,2022-02-12,0,1,258248,11,96,0,0,0,NA,NA,NA,NA,104227
2018-07-01,201827,39,39,39,39,0.897034,15.1018,0,1,410830420182719040,2022-02-12,0,1,258248,17,99,0,0,0,NA,NA,NA,NA,104227
2018-06-24,201826,41,41,41,41,0.994456,15.8762,0,1,410830420182619e3,2022-02-12,0,2,258248,16,99,0,0,0,NA,NA,NA,NA,104227
2018-06-17,201825,29,29,29,29,0.917389,11.2295,0,1,410830420182519040,2022-02-12,1,1,258248,11,100,0,0,0,NA,NA,NA,NA,104227
2018-06-10,201824,17,17,17,17,0.149996,6.58282,0,1,410830420182419e3,2022-02-12,0,1,258248,13,95,0,0,0,NA,NA,NA,NA,104227
2018-06-03,201823,16,16,16,16,0.0165346,6.19559,0,1,410830420182319040,2022-02-12,0,1,258248,9,99,0,0,0,NA,NA,NA,NA,104227
2018-05-27,201822,23,23,23,23,0.0144774,8.90617,0,1,410830420182219e3,2022-02-12,2,1,258248,16,96,0,0,0,NA,NA,NA,NA,104227
2018-05-20,201821,31,31,31,31,0.00570749,12.004,0,1,410830420182119040,2022-02-12,2,1,258248,10,100,0,0,0,NA,NA,NA,NA,104227
2018-05-13,201820,33,33,33,33,5.7422e-4,12.7784,0,2,410830420182019e3,2022-02-12,1,1,258248,15,100,0,0,0,NA,NA,NA,NA,104227
2018-05-06,201819,58,58,58,58,0.143593,22.459,0,2,410830420181919040,2022-02-12,0,1,258248,19,97,0,0,1,NA,NA,NA,NA,104227
2018-04-29,201818,72,72,72,72,0.347655,27.8802,0,2,410830420181819e3,2022-02-12,0,1,258248,20,98,0,0,1,NA,NA,NA,NA,104227
2018-04-22,201817,65,65,65,65,0.111204,25.1696,0,2,410830420181719040,2022-02-12,1,1,258248,20,100,1,0,1,NA,NA,NA,NA,104227
2018-04-15,201816,74,74,74,74,0.702328,28.6546,0,3,410830420181619e3,2022-02-12,6,1,258248,19,99,0,0,1,NA,NA,NA,NA,104227
2018-04-04,201815,98,98,98,98,0.999938,37.948,0,3,410830420181519040,2022-02-12,1,2,258248,20,99,0,1,1,NA,NA,NA,NA,104227
2018-04-01,201814,69,69,69,69,0.987072,26.7185,0,1,410830420181419e3,2022-02-12,3,2,258248,17,100,0,1,1,NA,NA,NA,NA,104227
2018-03-25,201813,41,41,41,41,0.282844,15.8762,0,1,410830420181319040,2022-02-12,5,1,258248,19,100,0,0,0,NA,NA,NA,NA,104227
2018-03-18,201812,43,43,43,43,0.401338,16.6507,0,1,410830420181219e3,2022-02-12,7,1,258248,22,97,1,0,0,NA,NA,NA,NA,104227
2018-03-11,201811,48,48,48,48,0.843418,18.5868,0,1,410830420181119040,2022-02-12,0,1,258248,23,99,1,0,0,NA,NA,NA,NA,104227
2018-03-04,201810,51,51,51,51,0.987271,19.7485,0,1,410830420181019e3,2022-02-12,2,2,258248,20,100,0,1,1,NA,NA,NA,NA,104227
2018-02-25,201809,39,39,39,39,0.888313,15.1018,0,1,410830420180919040,2022-02-12,1,1,258248,21,102,1,0,0,NA,NA,NA,NA,104227
2018-02-18,201808,28,28,28,28,0.193867,10.8423,0,1,410830420180819e3,2022-02-12,1,1,258248,19,100,0,0,0,NA,NA,NA,NA,104227
2018-02-11,201807,23,23,23,23,0.00693289,8.90617,0,2,410830420180719040,2022-02-12,1,1,258248,20,96,1,0,0,NA,NA,NA,NA,104227
2018-02-04,201806,34,34,34,34,0.0668802,13.1656,0,2,410830420180619e3,2022-02-12,3,1,258248,21,95,1,0,0,NA,NA,NA,NA,104227
2018-01-28,201805,47,47,47,47,0.413733,18.1996,0,2,410830420180519040,2022-02-12,1,1,258248,22,98,1,0,0,NA,NA,NA,NA,104227
2018-01-21,201804,47,47,47,47,0.386182,18.1996,0,2,410830420180419e3,2022-02-12,6,1,258248,22,100,1,0,0,NA,NA,NA,NA,104227
2018-01-14,201803,53,53,53,53,0.626074,20.5229,0,2,410830420180319040,2022-02-12,3,1,258248,22,100,1,0,1,NA,NA,NA,NA,104227
2018-01-07,201802,44,44,44,44,0.43823,17.0379,0,2,410830420180219e3,2022-02-12,1,1,258248,21,99,1,0,0,NA,NA,NA,NA,104227
2017-12-31,201801,60,60,60,60,0.965608,23.2335,0,2,410830420180119040,2022-02-12,1,1,258248,21,98,1,1,1,NA,NA,NA,NA,104227
2017-12-24,201752,41,41,41,41,0.428629,15.8762,0,1,410830420175219e3,2022-02-12,3,1,258248,21,100,1,0,0,NA,NA,NA,NA,104227
2017-12-17,201751,41,41,41,41,0.298304,15.8762,0,1,410830420175119040,2022-02-12,0,1,258248,22,99,1,0,0,NA,NA,NA,NA,104227
2017-12-10,201750,38,38,38,38,0.142776,14.7145,0,1,410830420175019e3,2022-02-12,0,1,258248,19,100,0,0,0,NA,NA,NA,NA,104227
2017-12-03,201749,53,53,53,53,0.617274,20.5229,0,1,410830420174919040,2022-02-12,2,1,258248,21,98,1,0,1,NA,NA,NA,NA,104227
2017-11-26,201748,42,42,42,42,0.175994,16.2634,0,1,410830420174819e3,2022-02-12,7,1,258248,18,99,0,0,0,NA,NA,NA,NA,104227
2017-11-19,201747,55,55,55,55,0.693967,21.2974,0,1,410830420174719040,2022-02-12,4,1,258248,15,99,0,0,1,NA,NA,NA,NA,104227
2017-11-12,201746,49,49,49,49,0.550426,18.974,0,1,410830420174619e3,2022-02-12,2,1,258248,20,100,0,0,0,NA,NA,NA,NA,104227
2017-11-05,201745,55,55,55,55,0.742692,21.2974,0,1,410830420174519040,2022-02-12,2,1,258248,19,NA,0,0,1,NA,NA,NA,NA,104227
2017-10-29,201744,42,42,42,42,0.274131,16.2634,0,1,410830420174419e3,2022-02-12,1,1,258248,19,NA,0,0,0,NA,NA,NA,NA,104227
