data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,notif_accum_year
2017-10-22,201743,49,49,49,49,0.748084,18.974,0,1,410830420174319040,2022-02-12,0,1,258248,19,NA,0,0,0,NA,NA,NA,NA,104227
2017-10-15,201742,56,56,56,56,0.939014,21.6846,0,1,410830420174219e3,2022-02-12,3,1,258248,19,NA,0,0,1,NA,NA,NA,NA,104227
2017-10-08,201741,37,37,37,37,0.131658,14.3273,0,1,410830420174119040,2022-02-12,0,1,258248,18,NA,0,0,0,NA,NA,NA,NA,104227
2017-10-01,201740,38,38,38,38,0.0429646,14.7145,0,1,410830420174019e3,2022-02-12,3,1,258248,18,NA,0,0,0,NA,NA,NA,NA,104227
2017-09-24,201739,40,40,40,40,0.118484,15.489,0,1,410830420173919040,2022-02-12,0,1,258248,18,NA,0,0,0,NA,NA,NA,NA,104227
2017-09-17,201738,71,71,71,71,0.991107,27.493,0,1,410830420173819e3,2022-02-12,1,2,258248,18,NA,0,1,1,NA,NA,NA,NA,104227
2017-09-10,201737,50,50,50,50,0.725492,19.3612,0,1,410830420173719040,2022-02-12,0,1,258248,17,NA,0,0,0,NA,NA,NA,NA,104227
2017-09-03,201736,37,37,37,37,0.314303,14.3273,0,1,410830420173619e3,2022-02-12,3,1,258248,17,88,0,0,0,NA,NA,NA,NA,104227
2017-08-27,201735,52,52,52,52,0.953563,20.1357,0,1,410830420173519040,2022-02-12,0,1,258248,18,87,0,1,1,NA,NA,NA,NA,104227
2017-08-20,201734,40,40,40,40,0.830309,15.489,0,1,410830420173419e3,2022-02-12,0,1,258248,15,88,0,0,0,NA,NA,NA,NA,104227
2017-08-13,201733,37,37,37,37,0.883011,14.3273,0,1,410830420173319040,2022-02-12,0,1,258248,15,98,0,0,0,NA,NA,NA,NA,104227
2017-08-06,201732,30,30,30,30,0.892272,11.6167,0,1,410830420173219e3,2022-02-12,0,1,258248,17,79,0,0,0,NA,NA,NA,NA,104227
2017-07-30,201731,32,32,32,32,0.980723,12.3912,0,1,410830420173119040,2022-02-12,0,2,258248,13,92,0,0,0,NA,NA,NA,NA,104227
2017-07-23,201730,20,20,20,20,0.635306,7.74449,0,1,410830420173019e3,2022-02-12,0,1,258248,15,82,0,0,0,NA,NA,NA,NA,104227
2017-07-16,201729,10,10,10,10,0.11373,3.87225,0,1,410830420172919040,2022-02-12,0,1,258248,6,97,0,0,0,NA,NA,NA,NA,104227
2017-07-09,201728,26,26,26,26,0.964938,10.0678,0,1,410830420172819e3,2022-02-12,1,2,258248,15,92,0,0,0,NA,NA,NA,NA,104227
2017-07-02,201727,14,14,14,14,0.369307,5.42115,0,1,410830420172719040,2022-02-12,2,1,258248,12,92,0,0,0,NA,NA,NA,NA,104227
2017-06-25,201726,10,10,10,10,0.102994,3.87225,0,1,410830420172619e3,2022-02-12,0,1,258248,15,95,0,0,0,NA,NA,NA,NA,104227
2017-06-18,201725,21,21,21,21,0.726667,8.13172,0,1,410830420172519040,2022-02-12,1,1,258248,13,98,0,0,0,NA,NA,NA,NA,104227
2017-06-11,201724,13,13,13,13,0.0888868,5.03392,0,1,410830420172419e3,2022-02-12,3,1,258248,13,98,0,0,0,NA,NA,NA,NA,104227
2017-06-04,201723,19,19,19,19,0.12762,7.35727,0,1,410830420172319040,2022-02-12,0,1,258248,16,98,0,0,0,NA,NA,NA,NA,104227
2017-05-28,201722,15,15,15,15,0.0126587,5.80837,0,1,410830420172219e3,2022-02-12,1,1,258248,15,100,0,0,0,NA,NA,NA,NA,104227
2017-05-21,201721,31,31,31,31,0.597669,12.004,0,1,410830420172119040,2022-02-12,2,1,258248,19,98,0,0,0,NA,NA,NA,NA,104227
2017-05-14,201720,33,33,33,33,0.661378,12.7784,0,1,410830420172019e3,2022-02-12,5,1,258248,15,100,0,0,0,NA,NA,NA,NA,104227
2017-05-07,201719,27,27,27,27,0.178141,10.4551,0,1,410830420171919040,2022-02-12,1,1,258248,18,99,0,0,0,NA,NA,NA,NA,104227
2017-04-30,201718,28,28,28,28,0.094413,10.8423,0,1,410830420171819e3,2022-02-12,0,1,258248,16,99,0,0,0,NA,NA,NA,NA,104227
2017-04-23,201717,31,31,31,31,0.142246,12.004,0,1,410830420171719040,2022-02-12,0,1,258248,13,99,0,0,0,NA,NA,NA,NA,104227
2017-04-16,201716,48,48,48,48,0.718918,18.5868,0,1,410830420171619e3,2022-02-12,1,1,258248,19,100,0,0,0,NA,NA,NA,NA,104227
2017-04-09,201715,32,32,32,32,0.0495827,12.3912,0,1,410830420171519040,2022-02-12,2,1,258248,19,98,0,0,0,NA,NA,NA,NA,104227
2017-04-02,201714,47,47,47,47,0.352901,18.1996,0,1,410830420171419e3,2022-02-12,4,1,258248,20,97,1,0,0,NA,NA,NA,NA,104227
2017-03-26,201713,42,42,42,42,0.153573,16.2634,0,1,410830420171319040,2022-02-12,2,1,258248,20,95,0,0,0,NA,NA,NA,NA,104227
2017-03-19,201712,56,56,56,56,0.681484,21.6846,0,1,410830420171219e3,2022-02-12,7,1,258248,20,96,1,0,1,NA,NA,NA,NA,104227
2017-03-12,201711,53,53,53,53,0.660382,20.5229,0,1,410830420171119040,2022-02-12,3,1,258248,18,99,0,0,1,NA,NA,NA,NA,104227
2017-03-05,201710,48,48,48,48,0.751787,18.5868,0,2,410830420171019e3,2022-02-12,5,1,258248,23,97,1,0,0,NA,NA,NA,NA,104227
2017-02-26,201709,57,57,57,57,0.992185,22.0718,0,2,410830420170919040,2022-02-12,3,2,258248,22,97,1,1,1,NA,NA,NA,NA,104227
2017-02-19,201708,41,41,41,41,0.852875,15.8762,0,2,410830420170819e3,2022-02-12,9,1,258248,22,96,1,0,0,NA,NA,NA,NA,104227
2017-02-12,201707,29,29,29,29,0.310279,11.2295,0,2,410830420170719040,2022-02-12,2,1,258248,22,97,1,0,0,NA,NA,NA,NA,104227
2017-02-05,201706,31,31,31,31,0.352812,12.004,0,1,410830420170619e3,2022-02-12,1,1,258248,21,97,1,0,0,NA,NA,NA,NA,104227
2017-01-29,201705,36,36,36,36,0.394148,13.9401,0,1,410830420170519040,2022-02-12,0,1,258248,21,98,1,0,0,NA,NA,NA,NA,104227
2017-01-22,201704,30,30,30,30,0.048848,11.6167,0,1,410830420170419e3,2022-02-12,3,1,258248,19,98,0,0,0,NA,NA,NA,NA,104227
2017-01-15,201703,36,36,36,36,0.0371514,13.9401,0,2,410830420170319040,2022-02-12,1,1,258248,22,98,1,0,0,NA,NA,NA,NA,104227
2017-01-08,201702,52,52,52,52,0.20394,20.1357,0,2,410830420170219e3,2022-02-12,3,1,258248,23,98,1,0,1,NA,NA,NA,NA,104227
2017-01-01,201701,32,32,32,32,0.00913979,12.3912,0,2,410830420170119040,2022-02-12,4,1,258248,23,98,1,0,0,NA,NA,NA,NA,104227
2016-12-25,201652,95,95,95,95,0.999986,36.7863,0,1,410830420165219e3,2022-02-12,0,2,258248,23,96,1,1,1,NA,NA,NA,NA,104227
2016-12-18,201651,41,41,41,41,0.239907,15.8762,0,1,410830420165119040,2022-02-12,2,1,258248,21,97,1,0,0,NA,NA,NA,NA,104227
2016-12-11,201650,40,40,40,40,0.175271,15.489,0,1,410830420165019e3,2022-02-12,1,1,258248,19,91,0,0,0,NA,NA,NA,NA,104227
2016-12-04,201649,48,48,48,48,0.756754,18.5868,0,1,410830420164919040,2022-02-12,0,1,258248,20,100,0,0,0,NA,NA,NA,NA,104227
2016-11-27,201648,59,59,59,59,0.997959,22.8463,0,1,410830420164819e3,2022-02-12,0,2,258248,20,95,1,1,1,NA,NA,NA,NA,104227
2016-11-20,201647,40,40,40,40,0.90628,15.489,0,1,410830420164719040,2022-02-12,3,1,258248,17,98,0,0,0,NA,NA,NA,NA,104227
2016-11-13,201646,31,31,31,31,0.429534,12.004,0,1,410830420164619e3,2022-02-12,2,1,258248,17,99,0,0,0,NA,NA,NA,NA,104227
2016-11-06,201645,17,17,17,17,0.0113189,6.58282,0,1,410830420164519040,2022-02-12,7,1,258248,19,94,0,0,0,NA,NA,NA,NA,104227
2016-10-30,201644,46,46,46,46,0.922583,17.8123,0,1,410830420164419e3,2022-02-12,2,1,258248,16,92,0,0,0,NA,NA,NA,NA,104227
2016-10-23,201643,26,26,26,26,0.208509,10.0678,0,1,410830420164319040,2022-02-12,0,1,258248,17,98,0,0,0,NA,NA,NA,NA,104227
2016-10-16,201642,33,33,33,33,0.842775,12.7784,0,1,410830420164219e3,2022-02-12,3,1,258248,21,89,1,0,0,NA,NA,NA,NA,104227
2016-10-09,201641,43,43,43,43,0.998888,16.6507,0,1,410830420164119040,2022-02-12,2,2,258248,16,91,0,0,0,NA,NA,NA,NA,104227
2016-10-02,201640,18,18,18,18,0.588503,6.97004,0,1,410830420164019e3,2022-02-12,3,1,258248,14,96,0,0,0,NA,NA,NA,NA,104227
2016-09-25,201639,22,22,22,22,0.811784,8.51894,0,1,410830420163919040,2022-02-12,3,1,258248,13,94,0,0,0,NA,NA,NA,NA,104227
2016-09-18,201638,11,11,11,11,0.264499,4.25947,0,1,410830420163819e3,2022-02-12,1,1,258248,14,92,0,0,0,NA,NA,NA,NA,104227
2016-09-11,201637,21,21,21,21,0.96522,8.13172,0,1,410830420163719040,2022-02-12,2,2,258248,14,87,0,0,0,NA,NA,NA,NA,104227
2016-09-04,201636,17,17,17,17,0.858769,6.58282,0,1,410830420163619e3,2022-02-12,3,1,258248,9,99,0,0,0,NA,NA,NA,NA,104227
2016-08-28,201635,3,3,3,3,0.00695289,1.16167,0,1,410830420163519040,2022-02-12,22,0,258248,14,95,0,0,0,NA,NA,NA,NA,104227
2016-08-21,201634,16,16,16,16,0.823575,6.19559,0,1,410830420163419e3,2022-02-12,3,1,258248,12,96,0,0,0,NA,NA,NA,NA,104227
2016-08-14,201633,11,11,11,11,0.515757,4.25947,0,1,410830420163319040,2022-02-12,3,1,258248,16,97,0,0,0,NA,NA,NA,NA,104227
2016-08-07,201632,12,12,12,12,0.583402,4.6467,0,1,410830420163219e3,2022-02-12,1,1,258248,11,97,0,0,0,NA,NA,NA,NA,104227
2016-07-31,201631,9,9,9,9,0.36306,3.48502,0,1,410830420163119040,2022-02-12,2,1,258248,16,90,0,0,0,NA,NA,NA,NA,104227
2016-07-24,201630,13,13,13,13,0.769116,5.03392,0,1,410830420163019e3,2022-02-12,0,1,258248,13,91,0,0,0,NA,NA,NA,NA,104227
2016-07-17,201629,10,10,10,10,0.603302,3.87225,0,1,410830420162919040,2022-02-12,1,1,258248,5,100,0,0,0,NA,NA,NA,NA,104227
2016-07-10,201628,10,10,10,10,0.578162,3.87225,0,1,410830420162819e3,2022-02-12,3,1,258248,16,94,0,0,0,NA,NA,NA,NA,104227
2016-07-03,201627,8,8,8,8,0.258526,3.0978,0,1,410830420162719040,2022-02-12,1,1,258248,12,90,0,0,0,NA,NA,NA,NA,104227
2016-06-26,201626,9,9,9,9,0.184875,3.48502,0,1,410830420162619e3,2022-02-12,3,1,258248,15,91,0,0,0,NA,NA,NA,NA,104227
2016-06-19,201625,9,9,9,9,0.0432661,3.48502,0,1,410830420162519040,2022-02-12,4,1,258248,12,97,0,0,0,NA,NA,NA,NA,104227
2016-06-12,201624,16,16,16,16,0.0171593,6.19559,0,1,410830420162419e3,2022-02-12,0,1,258248,9,93,0,0,0,NA,NA,NA,NA,104227
2016-06-05,201623,10,10,10,10,6.26137e-10,3.87225,0,1,410830420162319040,2022-02-12,1,0,258248,4,99,0,0,0,NA,NA,NA,NA,104227
2016-05-29,201622,27,27,27,27,5.50227e-13,10.4551,0,1,410830420162219e3,2022-02-12,1,0,258248,10,100,0,0,0,NA,NA,NA,NA,104227
2016-05-22,201621,43,43,43,43,0,16.6507,0,2,410830420162119040,2022-02-12,2,0,258248,12,97,0,0,0,NA,NA,NA,NA,104227
2016-05-15,201620,89,89,89,89,0,34.463,0,2,410830420162019e3,2022-02-12,2,0,258248,13,97,0,0,1,NA,NA,NA,NA,104227
2016-05-08,201619,187,187,187,187,2.3954e-10,72.411,0,2,410830420161919040,2022-02-12,0,1,258248,17,99,0,0,1,NA,NA,NA,NA,104227
2016-05-01,201618,225,225,225,225,2.22045e-16,87.1256,0,2,410830420161819e3,2022-02-12,7,1,258248,13,97,0,0,1,NA,NA,NA,NA,104227
2016-04-24,201617,292,292,292,292,0,113.07,0,4,410830420161719040,2022-02-12,2,1,258248,12,95,0,0,1,NA,NA,NA,NA,104227
2016-04-17,201616,489,489,489,489,8.63655e-10,189.353,0,4,410830420161619e3,2022-02-12,4,1,258248,22,90,1,0,2,NA,NA,NA,NA,104227
2016-04-10,201615,452,452,452,452,0,175.026,0,4,410830420161519040,2022-02-12,6,1,258248,22,93,1,0,2,NA,NA,NA,NA,104227
2016-04-03,201614,741,741,741,741,1.30768e-6,286.934,0,4,410830420161419e3,2022-02-12,13,1,258248,23,93,1,0,2,NA,NA,NA,NA,104227
2016-03-27,201613,878,878,878,878,3.06629e-7,339.983,0,4,410830420161319040,2022-02-12,17,1,258248,18,97,0,0,2,NA,NA,NA,NA,104227
2016-03-20,201612,870,870,870,870,0,336.885,0,4,410830420161219e3,2022-02-12,32,1,258248,20,96,1,0,2,NA,NA,NA,NA,104227
2016-03-13,201611,1052,1052,1052,1052,0,407.36,0,4,410830420161119040,2022-02-12,29,1,258248,21,94,1,0,2,NA,NA,NA,NA,104227
2016-03-06,201610,1312,1312,1312,1312,0,508.039,0,4,410830420161019e3,2022-02-12,15,1,258248,18,97,0,0,2,NA,NA,NA,NA,104227
2016-02-28,201609,1756,1756,1756,1756,0.0687168,679.967,0,4,410830420160919040,2022-02-12,23,1,258248,20,93,0,0,2,NA,NA,NA,NA,104227
2016-02-21,201608,2112,2112,2112,2112,1,817.819,0,4,410830420160819e3,2022-02-12,19,1,258248,23,94,1,1,2,NA,NA,NA,NA,104227
2016-02-14,201607,1827,1827,1827,1827,1,707.459,0,4,410830420160719040,2022-02-12,23,1,258248,24,94,1,1,2,NA,NA,NA,NA,104227
2016-02-07,201606,1776,1776,1776,1776,1,687.711,0,4,410830420160619e3,2022-02-12,29,2,258248,24,93,1,1,2,NA,NA,NA,NA,104227
2016-01-31,201605,1397,1397,1397,1397,1,540.953,0,4,410830420160519040,2022-02-12,27,2,258248,22,96,1,1,2,NA,NA,NA,NA,104227
2016-01-24,201604,1156,1156,1156,1156,1,447.632,0,4,410830420160419e3,2022-02-12,19,2,258248,22,93,1,1,2,NA,NA,NA,NA,104227
2016-01-17,201603,873,873,873,873,1,338.047,0,3,410830420160319040,2022-02-12,10,3,258248,21,92,1,1,2,NA,NA,NA,NA,104227
2016-01-10,201602,501,501,501,501,1,194,0,3,410830420160219e3,2022-02-12,9,3,258248,23,95,1,1,2,NA,NA,NA,NA,104227
2016-01-03,201601,295,295,295,295,1,114.231,0,2,410830420160119040,2022-02-12,6,2,258248,24,94,1,1,1,NA,NA,NA,NA,104227
2015-12-27,201552,84,84,84,84,1.23805e-4,32.5269,0,2,410830420155219e3,2022-02-12,11,1,258248,23,95,1,0,1,NA,NA,NA,NA,104227
2015-12-20,201551,111,111,111,111,0.0023825,42.9819,0,2,410830420155119040,2022-02-12,3,1,258248,23,94,1,0,1,NA,NA,NA,NA,104227
2015-12-13,201550,128,128,128,128,0.15139,49.5648,0,3,410830420155019e3,2022-02-12,6,1,258248,21,94,1,0,1,NA,NA,NA,NA,104227
2015-12-06,201549,196,196,196,196,0.999999,75.896,0,3,410830420154919040,2022-02-12,9,2,258248,19,95,0,1,1,NA,NA,NA,NA,104227
2015-11-29,201548,145,145,145,145,0.999998,56.1476,0,3,410830420154819e3,2022-02-12,8,2,258248,20,97,0,1,1,NA,NA,NA,NA,104227
2015-11-22,201547,120,120,120,120,0.999999,46.467,0,1,410830420154719040,2022-02-12,1,2,258248,21,95,1,1,1,NA,NA,NA,NA,104227
2015-11-15,201546,66,66,66,66,0.918967,25.5568,0,1,410830420154619e3,2022-02-12,1,1,258248,18,97,0,0,1,NA,NA,NA,NA,104227
2015-11-08,201545,46,46,46,46,0.404644,17.8123,0,1,410830420154519040,2022-02-12,0,1,258248,21,92,1,0,0,NA,NA,NA,NA,104227
2015-11-01,201544,54,54,54,54,0.896712,20.9101,0,1,410830420154419e3,2022-02-12,5,1,258248,19,95,0,0,1,NA,NA,NA,NA,104227
2015-10-25,201543,50,50,50,50,0.982348,19.3612,0,1,410830420154319040,2022-02-12,2,2,258248,20,97,1,0,0,NA,NA,NA,NA,104227
2015-10-18,201542,46,46,46,46,0.998783,17.8123,0,1,410830420154219e3,2022-02-12,0,2,258248,21,88,1,0,0,NA,NA,NA,NA,104227
2015-10-11,201541,30,30,30,30,0.981892,11.6167,0,1,410830420154119040,2022-02-12,2,2,258248,17,97,0,0,0,NA,NA,NA,NA,104227
2015-10-04,201540,19,19,19,19,0.783872,7.35727,0,1,410830420154019e3,2022-02-12,2,1,258248,19,91,0,0,0,NA,NA,NA,NA,104227
2015-09-27,201539,14,14,14,14,0.378177,5.42115,0,1,410830420153919040,2022-02-12,3,1,258248,16,98,0,0,0,NA,NA,NA,NA,104227
2015-09-20,201538,14,14,14,14,0.207486,5.42115,0,1,410830420153819e3,2022-02-12,1,1,258248,20,85,1,0,0,NA,NA,NA,NA,104227
2015-09-13,201537,14,14,14,14,0.0955227,5.42115,0,1,410830420153719040,2022-02-12,1,1,258248,17,85,0,0,0,NA,NA,NA,NA,104227
2015-09-06,201536,19,19,19,19,0.16452,7.35727,0,1,410830420153619e3,2022-02-12,0,1,258248,12,96,0,0,0,NA,NA,NA,NA,104227
2015-08-30,201535,23,23,23,23,0.161914,8.90617,0,1,410830420153519040,2022-02-12,2,1,258248,16,92,0,0,0,NA,NA,NA,NA,104227
2015-08-23,201534,21,21,21,21,0.0384367,8.13172,0,1,410830420153419e3,2022-02-12,1,1,258248,15,97,0,0,0,NA,NA,NA,NA,104227
2015-08-16,201533,36,36,36,36,0.399609,13.9401,0,1,410830420153319040,2022-02-12,3,1,258248,14,92,0,0,0,NA,NA,NA,NA,104227
2015-08-09,201532,29,29,29,29,0.111555,11.2295,0,1,410830420153219e3,2022-02-12,1,1,258248,18,87,0,0,0,NA,NA,NA,NA,104227
2015-08-02,201531,41,41,41,41,0.72652,15.8762,0,1,410830420153119040,2022-02-12,2,1,258248,17,80,0,0,0,NA,NA,NA,NA,104227
2015-07-26,201530,46,46,46,46,0.890382,17.8123,0,1,410830420153019e3,2022-02-12,2,1,258248,14,96,0,0,0,NA,NA,NA,NA,104227
2015-07-19,201529,29,29,29,29,0.1331,11.2295,0,1,410830420152919040,2022-02-12,1,1,258248,11,99,0,0,0,NA,NA,NA,NA,104227
2015-07-12,201528,36,36,36,36,0.113952,13.9401,0,1,410830420152819e3,2022-02-12,1,1,258248,16,98,0,0,0,NA,NA,NA,NA,104227
2015-07-05,201527,36,36,36,36,0.0013006,13.9401,0,1,410830420152719040,2022-02-12,0,1,258248,13,98,0,0,0,NA,NA,NA,NA,104227
2015-06-28,201526,40,40,40,40,4.49898e-7,15.489,0,1,410830420152619e3,2022-02-12,3,0,258248,13,98,0,0,0,NA,NA,NA,NA,104227
2015-06-21,201525,61,61,61,61,5.51395e-8,23.6207,0,1,410830420152519040,2022-02-12,2,0,258248,15,96,0,0,1,NA,NA,NA,NA,104227
2015-06-14,201524,91,91,91,91,1.66435e-7,35.2374,0,1,410830420152419e3,2022-02-12,4,1,258248,9,98,0,0,1,NA,NA,NA,NA,104227
2015-06-07,201523,135,135,135,135,2.82676e-5,52.2753,0,1,410830420152319040,2022-02-12,3,1,258248,17,97,0,0,1,NA,NA,NA,NA,104227
2015-05-31,201522,175,175,175,175,3.13594e-4,67.7643,0,2,410830420152219e3,2022-02-12,5,1,258248,15,99,0,0,1,NA,NA,NA,NA,104227
2015-05-24,201521,212,212,212,212,6.9089e-5,82.0916,0,2,410830420152119040,2022-02-12,5,1,258248,16,100,0,0,1,NA,NA,NA,NA,104227
2015-05-17,201520,245,245,245,245,7.06402e-8,94.87,0,2,410830420152019e3,2022-02-12,13,1,258248,17,98,0,0,1,NA,NA,NA,NA,104227
2015-05-10,201519,260,260,260,260,3.80381e-11,100.678,0,2,410830420151919040,2022-02-12,10,1,258248,14,100,0,0,1,NA,NA,NA,NA,104227
2015-05-03,201518,393,393,393,393,0.0807286,152.179,0,4,410830420151819e3,2022-02-12,22,1,258248,12,99,0,0,1,NA,NA,NA,NA,104227
2015-04-26,201517,487,487,487,487,0.969389,188.578,0,4,410830420151719040,2022-02-12,10,1,258248,16,99,0,1,2,NA,NA,NA,NA,104227
2015-04-19,201516,425,425,425,425,0.376779,164.57,0,2,410830420151619e3,2022-02-12,11,1,258248,18,100,0,0,2,NA,NA,NA,NA,104227
2015-04-12,201515,398,398,398,398,0.496805,154.115,0,4,410830420151519040,2022-02-12,11,1,258248,19,100,0,0,1,NA,NA,NA,NA,104227
2015-04-05,201514,489,489,489,489,1,189.353,0,3,410830420151419e3,2022-02-12,21,2,258248,17,99,0,1,2,NA,NA,NA,NA,104227
2015-03-29,201513,420,420,420,420,1,162.634,0,3,410830420151319040,2022-02-12,10,2,258248,18,100,0,1,2,NA,NA,NA,NA,104227
2015-03-22,201512,317,317,317,317,1,122.75,0,3,410830420151219e3,2022-02-12,7,2,258248,18,99,0,1,1,NA,NA,NA,NA,104227
2015-03-15,201511,248,248,248,248,1,96.0317,0,3,410830420151119040,2022-02-12,9,2,258248,21,97,1,1,1,NA,NA,NA,NA,104227
2015-03-08,201510,169,169,169,169,1,65.441,0,3,410830420151019e3,2022-02-12,0,2,258248,20,99,0,1,1,NA,NA,NA,NA,104227
2015-03-01,201509,108,108,108,108,0.999409,41.8203,0,3,410830420150919040,2022-02-12,0,2,258248,23,97,1,1,1,NA,NA,NA,NA,104227
2015-02-22,201508,95,95,95,95,0.999976,36.7863,0,3,410830420150819e3,2022-02-12,2,2,258248,22,97,1,1,1,NA,NA,NA,NA,104227
2015-02-15,201507,59,59,59,59,0.990996,22.8463,0,2,410830420150719040,2022-02-12,2,2,258248,21,97,1,1,1,NA,NA,NA,NA,104227
2015-02-08,201506,48,48,48,48,0.959287,18.5868,0,2,410830420150619e3,2022-02-12,3,1,258248,22,97,1,0,0,NA,NA,NA,NA,104227
2015-02-01,201505,27,27,27,27,0.405039,10.4551,0,2,410830420150519040,2022-02-12,1,1,258248,22,97,1,0,0,NA,NA,NA,NA,104227
2015-01-25,201504,36,36,36,36,0.955908,13.9401,0,2,410830420150419e3,2022-02-12,0,2,258248,21,97,1,0,0,NA,NA,NA,NA,104227
2015-01-18,201503,33,33,33,33,0.97899,12.7784,0,2,410830420150319040,2022-02-12,2,2,258248,22,97,1,0,0,NA,NA,NA,NA,104227
2015-01-11,201502,17,17,17,17,0.574321,6.58282,0,2,410830420150219e3,2022-02-12,1,1,258248,22,95,1,0,0,NA,NA,NA,NA,104227
2015-01-04,201501,24,24,24,24,0.870917,9.29339,0,1,410830420150119040,2022-02-12,0,1,258248,22,96,1,0,0,NA,NA,NA,NA,104227
2014-12-28,201453,8,8,8,8,0.0128599,3.0978,0,1,410830420145319040,2022-02-12,0,0,258248,21,97,1,0,0,NA,NA,NA,NA,104227
2014-12-21,201452,21,21,21,21,0.536035,8.13172,0,1,410830420145219e3,2022-02-12,0,1,258248,20,96,0,0,0,NA,NA,NA,NA,104227
2014-12-14,201451,15,15,15,15,0.303254,5.80837,0,1,410830420145119040,2022-02-12,1,1,258248,21,97,1,0,0,NA,NA,NA,NA,104227
2014-12-07,201450,29,29,29,29,0.973506,11.2295,0,1,410830420145019e3,2022-02-12,9,2,258248,21,96,1,0,0,NA,NA,NA,NA,104227
